country_code,year,event_type,acled_total,ucdp_total,gdelt_total
LAO,2019,18,2,NA,NA
LAO,2020,14,NA,NA,4
LBN,2012,14,NA,NA,611
LBN,2013,14,NA,NA,236
LBN,2014,14,NA,NA,313
LBN,2015,14,NA,NA,450
LBN,2016,14,137,NA,267
LBN,2016,18,21,NA,NA
LBN,2016,19,199,NA,NA
LBN,2017,14,129,NA,351
LBN,2017,18,20,NA,NA
LBN,2017,19,145,NA,NA
LBN,2018,14,133,NA,230
LBN,2018,18,8,NA,NA
LBN,2018,19,43,NA,NA
LBN,2019,14,2343,NA,846
LBN,2019,18,19,NA,NA
LBN,2019,19,44,NA,NA
LBN,2020,14,NA,NA,608
LBR,1989,18,NA,2,NA
LBR,1989,19,NA,4,NA
LBR,1990,18,NA,92,NA
LBR,1990,19,NA,46,NA
LBR,1991,18,NA,16,NA
LBR,1991,19,NA,3,NA
LBR,1992,18,NA,14,NA
LBR,1992,19,NA,12,NA
LBR,1993,18,NA,39,NA
LBR,1993,19,NA,8,NA
LBR,1994,18,NA,79,NA
LBR,1994,19,NA,13,NA
LBR,1995,18,NA,48,NA
LBR,1995,19,NA,4,NA
LBR,1996,18,NA,16,NA
LBR,1996,19,NA,16,NA
LBR,1997,14,2,NA,NA
LBR,1997,18,1,3,NA
LBR,1997,19,10,NA,NA
LBR,1998,14,7,NA,NA
LBR,1998,18,9,1,NA
LBR,1998,19,7,NA,NA
LBR,1999,14,3,NA,NA
LBR,1999,18,9,3,NA
LBR,1999,19,28,NA,NA
LBR,2000,14,3,NA,NA
LBR,2000,18,27,2,NA
LBR,2000,19,53,3,NA
LBR,2001,14,3,NA,NA
LBR,2001,18,35,15,NA
LBR,2001,19,137,13,NA
LBR,2002,14,5,NA,NA
LBR,2002,18,14,19,NA
LBR,2002,19,124,24,NA
LBR,2003,14,2,NA,NA
LBR,2003,18,40,19,NA
LBR,2003,19,196,34,NA
LBR,2004,14,4,NA,NA
LBR,2004,18,11,NA,NA
LBR,2004,19,6,NA,NA
LBR,2005,14,10,NA,NA
LBR,2005,18,15,NA,NA
LBR,2005,19,1,NA,NA
LBR,2006,14,6,NA,NA
LBR,2006,18,10,NA,NA
LBR,2006,19,5,NA,NA
LBR,2007,14,4,NA,NA
LBR,2007,18,4,NA,NA
LBR,2007,19,1,NA,NA
LBR,2008,14,6,NA,NA
LBR,2008,18,6,NA,NA
LBR,2008,19,2,NA,NA
LBR,2009,14,3,NA,NA
LBR,2009,18,2,NA,NA
LBR,2009,19,3,NA,NA
LBR,2010,14,5,NA,NA
LBR,2010,18,1,NA,NA
LBR,2010,19,4,NA,NA
LBR,2011,14,13,NA,NA
LBR,2011,18,11,NA,NA
LBR,2011,19,5,NA,NA
LBR,2012,14,11,NA,11
LBR,2012,18,1,NA,NA
LBR,2012,19,1,NA,NA
LBR,2013,14,56,NA,18
LBR,2013,18,6,NA,NA
LBR,2013,19,1,NA,NA
LBR,2014,14,97,NA,70
LBR,2014,18,13,NA,NA
LBR,2014,19,1,NA,NA
LBR,2015,14,60,NA,63
LBR,2015,18,9,NA,NA
LBR,2016,14,51,NA,67
LBR,2016,18,7,NA,NA
LBR,2016,19,3,NA,NA
LBR,2017,14,46,NA,42
LBR,2017,18,3,NA,NA
LBR,2017,19,4,NA,NA
LBR,2018,14,36,NA,59
LBR,2018,18,1,NA,NA
LBR,2018,19,1,NA,NA
LBR,2019,14,70,NA,58
LBR,2019,18,4,1,NA
LBR,2020,14,NA,NA,63
LBY,1997,18,2,NA,NA
LBY,1998,14,5,NA,NA
LBY,1998,18,4,NA,NA
LBY,1998,19,1,NA,NA
LBY,2000,14,3,NA,NA
LBY,2000,18,2,NA,NA
LBY,2001,14,3,NA,NA
LBY,2002,14,4,NA,NA
LBY,2002,18,1,NA,NA
LBY,2003,18,2,NA,NA
LBY,2004,14,1,NA,NA
LBY,2004,18,5,NA,NA
LBY,2005,14,6,NA,NA
LBY,2005,18,1,NA,NA
LBY,2006,14,7,NA,NA
LBY,2007,18,1,NA,NA
LBY,2008,14,2,NA,NA
LBY,2008,18,1,NA,NA
LBY,2008,19,2,NA,NA
LBY,2009,14,3,NA,NA
LBY,2009,18,2,NA,NA
LBY,2010,14,1,NA,NA
LBY,2010,18,3,NA,NA
LBY,2010,19,1,NA,NA
LBY,2011,14,70,NA,NA
LBY,2011,18,55,NA,NA
LBY,2011,19,541,NA,NA
LBY,2012,14,82,NA,710
LBY,2012,18,51,NA,NA
LBY,2012,19,118,NA,NA
LBY,2013,14,147,NA,452
LBY,2013,18,109,NA,NA
LBY,2013,19,250,NA,NA
LBY,2014,14,231,NA,251
LBY,2014,18,409,NA,NA
LBY,2014,19,907,NA,NA
LBY,2015,14,198,NA,219
LBY,2015,18,224,NA,NA
LBY,2015,19,906,NA,NA
LBY,2016,14,106,NA,219
LBY,2016,18,158,NA,NA
LBY,2016,19,835,NA,NA
LBY,2017,14,149,NA,204
LBY,2017,18,154,NA,NA
LBY,2017,19,635,NA,NA
LBY,2018,14,131,NA,131
LBY,2018,18,113,NA,NA
LBY,2018,19,475,NA,NA
LBY,2019,14,139,NA,189
LBY,2019,18,68,NA,NA
LBY,2019,19,1064,NA,NA
LBY,2020,14,NA,NA,117
LCA,2015,14,NA,NA,4
LCA,2017,14,NA,NA,3
LCA,2018,14,NA,NA,2
LCA,2019,14,2,NA,NA
LCA,2019,18,1,NA,NA
LEB,1989,19,NA,210,NA
LEB,1990,19,NA,89,NA
LEB,1991,19,NA,29,NA
LEB,1992,19,NA,54,NA
LEB,1993,18,NA,2,NA
LEB,1993,19,NA,78,NA
LEB,1994,18,NA,1,NA
LEB,1994,19,NA,58,NA
LEB,1995,19,NA,71,NA
LEB,1996,18,NA,3,NA
LEB,1996,19,NA,54,NA
LEB,1997,18,NA,1,NA
LEB,1997,19,NA,59,NA
LEB,1998,18,NA,1,NA
LEB,1998,19,NA,50,NA
LEB,1999,19,NA,41,NA
LEB,2000,18,NA,1,NA
LEB,2000,19,NA,32,NA
LEB,2001,19,NA,3,NA
LEB,2002,19,NA,1,NA
LEB,2003,19,NA,1,NA
LEB,2005,19,NA,3,NA
LEB,2006,18,NA,28,NA
LEB,2006,19,NA,124,NA
LEB,2008,19,NA,5,NA
LEB,2011,18,NA,2,NA
LEB,2012,18,NA,1,NA
LEB,2012,19,NA,5,NA
LEB,2013,18,NA,1,NA
LEB,2013,19,NA,26,NA
LEB,2014,19,NA,38,NA
LEB,2015,19,NA,19,NA
LEB,2016,18,NA,1,NA
LEB,2016,19,NA,12,NA
LEB,2017,19,NA,20,NA
LEB,2018,19,NA,1,NA
LES,1998,19,NA,5,NA
LIB,2008,19,NA,1,NA
LIB,2011,18,NA,7,NA
LIB,2011,19,NA,228,NA
LIB,2012,19,NA,19,NA
LIB,2013,19,NA,18,NA
LIB,2014,19,NA,109,NA
LIB,2015,18,NA,22,NA
LIB,2015,19,NA,139,NA
LIB,2016,18,NA,6,NA
LIB,2016,19,NA,178,NA
LIB,2017,18,NA,1,NA
LIB,2017,19,NA,79,NA
LIB,2018,18,NA,3,NA
LIB,2018,19,NA,120,NA
LIB,2019,18,NA,3,NA
LIB,2019,19,NA,187,NA
LIE,2013,14,NA,NA,1
LIE,2014,14,NA,NA,5
LIE,2016,14,NA,NA,1
LIE,2020,14,NA,NA,3
LKA,2010,14,226,NA,NA
LKA,2010,18,40,NA,NA
LKA,2010,19,19,NA,NA
LKA,2011,14,212,NA,NA
LKA,2011,18,22,NA,NA
LKA,2011,19,17,NA,NA
LKA,2012,14,211,NA,306
LKA,2012,18,18,NA,NA
LKA,2012,19,13,NA,NA
LKA,2013,14,220,NA,445
LKA,2013,18,50,NA,NA
LKA,2013,19,7,NA,NA
LKA,2014,14,125,NA,342
LKA,2014,18,28,NA,NA
LKA,2014,19,3,NA,NA
LKA,2015,14,252,NA,486
LKA,2015,18,13,NA,NA
LKA,2015,19,12,NA,NA
LKA,2016,14,425,NA,433
LKA,2016,18,5,NA,NA
LKA,2016,19,2,NA,NA
LKA,2017,14,383,NA,455
LKA,2017,18,8,NA,NA
LKA,2017,19,2,NA,NA
LKA,2018,14,516,NA,416
LKA,2018,18,37,NA,NA
LKA,2018,19,10,NA,NA
LKA,2019,14,807,NA,319
LKA,2019,18,61,NA,NA
LKA,2019,19,23,NA,NA
LKA,2020,14,NA,NA,157
LSO,1997,14,1,NA,NA
LSO,1997,18,1,NA,NA
LSO,1997,19,2,NA,NA
LSO,1998,14,11,NA,NA
LSO,1998,18,7,NA,NA
LSO,1998,19,15,NA,NA
LSO,1999,14,2,NA,NA
LSO,1999,18,1,NA,NA
LSO,1999,19,1,NA,NA
LSO,2000,14,2,NA,NA
LSO,2001,14,2,NA,NA
LSO,2002,18,2,NA,NA
LSO,2003,14,2,NA,NA
LSO,2003,19,1,NA,NA
LSO,2004,18,1,NA,NA
LSO,2006,18,3,NA,NA
LSO,2007,18,1,NA,NA
LSO,2008,14,1,NA,NA
LSO,2009,18,1,NA,NA
LSO,2009,19,1,NA,NA
LSO,2010,14,2,NA,NA
LSO,2010,18,1,NA,NA
LSO,2011,14,4,NA,NA
LSO,2012,14,7,NA,2
LSO,2012,18,12,NA,NA
LSO,2012,19,1,NA,NA
LSO,2014,14,NA,NA,3
LSO,2014,19,3,NA,NA
LSO,2015,14,2,NA,9
LSO,2015,18,3,NA,NA
LSO,2015,19,1,NA,NA
LSO,2016,14,NA,NA,12
LSO,2016,18,4,NA,NA
LSO,2017,14,NA,NA,9
LSO,2017,18,1,NA,NA
LSO,2017,19,1,NA,NA
LSO,2018,14,1,NA,11
LSO,2019,14,7,NA,9
LSO,2019,18,2,NA,NA
LSO,2019,19,1,NA,NA
LSO,2020,14,NA,NA,8
LTU,2012,14,NA,NA,8
LTU,2013,14,NA,NA,27
LTU,2014,14,NA,NA,21
LTU,2015,14,NA,NA,32
LTU,2016,14,NA,NA,22
LTU,2017,14,NA,NA,24
LTU,2018,14,NA,NA,29
LTU,2019,14,NA,NA,31
LTU,2020,14,NA,NA,150
LUX,2012,14,NA,NA,7
LUX,2013,14,NA,NA,1
LUX,2014,14,NA,NA,9
LUX,2015,14,NA,NA,16
LUX,2016,14,NA,NA,11
LUX,2017,14,NA,NA,16
LUX,2018,14,NA,NA,24
LUX,2019,14,NA,NA,13
LUX,2020,14,NA,NA,12
LVA,2012,14,NA,NA,8
LVA,2013,14,NA,NA,9
LVA,2014,14,NA,NA,17
LVA,2015,14,NA,NA,19
LVA,2016,14,NA,NA,14
LVA,2017,14,NA,NA,29
LVA,2018,14,NA,NA,34
LVA,2019,14,NA,NA,21
LVA,2020,14,NA,NA,10
MAA,1989,18,NA,10,NA
MAA,1989,19,NA,5,NA
MAA,1990,18,NA,3,NA
MAA,1992,18,NA,1,NA
MAA,2007,18,NA,1,NA
MAA,2008,19,NA,1,NA
MAA,2009,18,NA,1,NA
MAA,2010,19,NA,1,NA
MAA,2011,18,NA,1,NA
MAA,2011,19,NA,5,NA
MAA,2012,18,NA,1,NA
MAC,1999,18,NA,1,NA
MAC,2000,19,NA,1,NA
MAC,2001,19,NA,53,NA
MAC,2012,14,NA,NA,1
MAC,2014,14,NA,NA,7
MAC,2015,14,NA,NA,5
MAC,2016,14,NA,NA,8
MAC,2017,14,NA,NA,9
MAC,2018,14,NA,NA,6
MAC,2019,14,NA,NA,17
MAC,2020,14,NA,NA,3
MAF,2019,14,6,NA,NA
MAG,2002,19,NA,32,NA
MAG,2009,18,NA,1,NA
MAG,2009,19,NA,6,NA
MAG,2012,18,NA,3,NA
MAG,2017,18,NA,1,NA
MAG,2019,18,NA,3,NA
MAL,2013,18,NA,1,NA
MAL,2013,19,NA,13,NA
MAL,2017,19,NA,1,NA
MAR,1997,14,4,NA,NA
MAR,1997,18,5,NA,NA
MAR,1997,19,1,NA,NA
MAR,1998,14,11,NA,NA
MAR,1998,18,2,NA,NA
MAR,1999,14,15,NA,NA
MAR,2000,14,15,NA,NA
MAR,2000,18,1,NA,NA
MAR,2001,14,5,NA,NA
MAR,2001,18,2,NA,NA
MAR,2002,14,7,NA,NA
MAR,2002,18,1,NA,NA
MAR,2002,19,1,NA,NA
MAR,2003,14,7,NA,NA
MAR,2003,18,3,NA,NA
MAR,2003,19,1,NA,NA
MAR,2004,14,4,NA,NA
MAR,2004,18,1,NA,NA
MAR,2004,19,1,NA,NA
MAR,2005,14,15,NA,NA
MAR,2005,18,2,NA,NA
MAR,2006,14,13,NA,NA
MAR,2006,19,1,NA,NA
MAR,2007,14,11,NA,NA
MAR,2007,18,1,NA,NA
MAR,2007,19,3,NA,NA
MAR,2008,14,8,NA,NA
MAR,2008,18,1,NA,NA
MAR,2009,14,5,NA,NA
MAR,2009,18,1,NA,NA
MAR,2010,14,9,NA,NA
MAR,2010,18,2,NA,NA
MAR,2010,19,3,NA,NA
MAR,2011,14,193,NA,NA
MAR,2011,18,1,NA,NA
MAR,2011,19,2,NA,NA
MAR,2012,14,78,NA,156
MAR,2012,18,4,NA,NA
MAR,2013,14,95,NA,164
MAR,2013,18,14,NA,NA
MAR,2014,14,111,NA,103
MAR,2014,18,19,NA,NA
MAR,2014,19,5,NA,NA
MAR,2015,14,116,NA,127
MAR,2015,18,7,NA,NA
MAR,2015,19,1,NA,NA
MAR,2016,14,106,NA,220
MAR,2016,18,2,NA,NA
MAR,2016,19,2,NA,NA
MAR,2017,14,171,NA,317
MAR,2017,18,3,NA,NA
MAR,2017,19,4,NA,NA
MAR,2018,14,216,NA,141
MAR,2018,18,11,NA,NA
MAR,2018,19,1,NA,NA
MAR,2019,14,858,NA,96
MAR,2019,18,5,NA,NA
MAR,2019,19,3,NA,NA
MAR,2020,14,NA,NA,49
MCO,2012,14,NA,NA,2
MCO,2014,14,NA,NA,1
MCO,2015,14,NA,NA,1
MCO,2016,14,NA,NA,3
MCO,2017,14,NA,NA,4
MCO,2018,14,NA,NA,3
MCO,2019,14,NA,NA,2
MCO,2020,14,NA,NA,2
MDA,2012,14,NA,NA,14
MDA,2013,14,NA,NA,16
MDA,2014,14,NA,NA,29
MDA,2015,14,NA,NA,114
MDA,2016,14,NA,NA,167
MDA,2017,14,NA,NA,45
MDA,2018,14,180,NA,35
MDA,2018,18,4,NA,NA
MDA,2019,14,182,NA,13
MDA,2019,18,6,NA,NA
MDA,2019,19,1,NA,NA
MDA,2020,14,NA,NA,6
MDG,1997,14,1,NA,NA
MDG,1997,19,4,NA,NA
MDG,1998,14,3,NA,NA
MDG,1999,14,1,NA,NA
MDG,2000,14,2,NA,NA
MDG,2000,18,1,NA,NA
MDG,2000,19,1,NA,NA
MDG,2001,14,6,NA,NA
MDG,2002,14,85,NA,NA
MDG,2002,18,13,NA,NA
MDG,2002,19,4,NA,NA
MDG,2003,14,16,NA,NA
MDG,2003,18,1,NA,NA
MDG,2003,19,1,NA,NA
MDG,2004,14,5,NA,NA
MDG,2004,18,2,NA,NA
MDG,2004,19,15,NA,NA
MDG,2005,14,5,NA,NA
MDG,2005,18,3,NA,NA
MDG,2005,19,3,NA,NA
MDG,2006,14,5,NA,NA
MDG,2006,18,2,NA,NA
MDG,2006,19,3,NA,NA
MDG,2007,14,13,NA,NA
MDG,2007,18,3,NA,NA
MDG,2007,19,1,NA,NA
MDG,2008,19,1,NA,NA
MDG,2009,14,81,NA,NA
MDG,2009,18,14,NA,NA
MDG,2009,19,6,NA,NA
MDG,2010,14,8,NA,NA
MDG,2010,18,3,NA,NA
MDG,2010,19,6,NA,NA
MDG,2011,14,1,NA,NA
MDG,2011,19,2,NA,NA
MDG,2012,14,42,NA,18
MDG,2012,18,17,NA,NA
MDG,2012,19,23,NA,NA
MDG,2013,14,20,NA,5
MDG,2013,18,17,NA,NA
MDG,2013,19,29,NA,NA
MDG,2014,14,56,NA,2
MDG,2014,18,20,NA,NA
MDG,2014,19,42,NA,NA
MDG,2015,14,65,NA,2
MDG,2015,18,8,NA,NA
MDG,2015,19,23,NA,NA
MDG,2016,14,61,NA,6
MDG,2016,18,12,NA,NA
MDG,2016,19,31,NA,NA
MDG,2017,14,52,NA,4
MDG,2017,18,60,NA,NA
MDG,2017,19,58,NA,NA
MDG,2018,14,48,NA,28
MDG,2018,18,35,NA,NA
MDG,2018,19,30,NA,NA
MDG,2019,14,77,NA,11
MDG,2019,18,105,NA,NA
MDG,2019,19,131,NA,NA
MDG,2020,14,NA,NA,8
MDV,2012,14,NA,NA,83
MDV,2013,14,NA,NA,23
MDV,2014,14,NA,NA,5
MDV,2015,14,NA,NA,99
MDV,2016,14,NA,NA,32
MDV,2017,14,NA,NA,15
MDV,2018,14,NA,NA,76
MDV,2019,14,NA,NA,4
MDV,2020,14,NA,NA,12
MEX,1989,18,NA,2,NA
MEX,1990,18,NA,3,NA
MEX,1992,18,NA,1,NA
MEX,1992,19,NA,2,NA
MEX,1993,19,NA,3,NA
MEX,1994,18,NA,1,NA
MEX,1994,19,NA,11,NA
MEX,1995,18,NA,2,NA
MEX,1995,19,NA,3,NA
MEX,1996,19,NA,15,NA
MEX,1997,18,NA,2,NA
MEX,1997,19,NA,4,NA
MEX,1998,18,NA,1,NA
MEX,1998,19,NA,4,NA
MEX,2002,18,NA,1,NA
MEX,2002,19,NA,1,NA
MEX,2004,18,NA,1,NA
MEX,2004,19,NA,30,NA
MEX,2005,19,NA,12,NA
MEX,2006,19,NA,39,NA
MEX,2007,18,NA,1,NA
MEX,2007,19,NA,185,NA
MEX,2008,18,NA,1,NA
MEX,2008,19,NA,96,NA
MEX,2009,18,NA,2,NA
MEX,2009,19,NA,233,NA
MEX,2010,18,NA,5,NA
MEX,2010,19,NA,270,NA
MEX,2011,18,NA,8,NA
MEX,2011,19,NA,252,NA
MEX,2012,14,NA,NA,225
MEX,2012,18,NA,5,NA
MEX,2012,19,NA,191,NA
MEX,2013,14,NA,NA,199
MEX,2013,18,NA,4,NA
MEX,2013,19,NA,178,NA
MEX,2014,14,NA,NA,776
MEX,2014,18,NA,11,NA
MEX,2014,19,NA,168,NA
MEX,2015,14,NA,NA,483
MEX,2015,18,NA,5,NA
MEX,2015,19,NA,251,NA
MEX,2016,14,NA,NA,865
MEX,2016,18,NA,2,NA
MEX,2016,19,NA,185,NA
MEX,2017,14,NA,NA,836
MEX,2017,19,NA,329,NA
MEX,2018,14,NA,NA,650
MEX,2018,18,NA,7,NA
MEX,2018,19,NA,591,NA
MEX,2019,14,5667,NA,452
MEX,2019,18,5793,3,NA
MEX,2019,19,1570,783,NA
MEX,2020,14,NA,NA,370
MHL,2012,14,NA,NA,1
MHL,2013,14,NA,NA,1
MHL,2014,14,NA,NA,4
MHL,2015,14,NA,NA,2
MHL,2016,14,NA,NA,2
MHL,2017,14,NA,NA,2
MHL,2018,14,NA,NA,3
MHL,2019,14,NA,NA,1
MHL,2020,14,NA,NA,1
MKD,2012,14,NA,NA,28
MKD,2013,14,NA,NA,24
MKD,2014,14,NA,NA,52
MKD,2015,14,NA,NA,168
MKD,2016,14,NA,NA,206
MKD,2017,14,NA,NA,104
MKD,2018,14,84,NA,205
MKD,2018,18,1,NA,NA
MKD,2018,19,1,NA,NA
MKD,2019,14,183,NA,89
MKD,2019,18,3,NA,NA
MKD,2020,14,NA,NA,8
MLD,1992,19,NA,77,NA
MLI,1990,18,NA,8,NA
MLI,1990,19,NA,7,NA
MLI,1991,18,NA,4,NA
MLI,1991,19,NA,7,NA
MLI,1992,18,NA,5,NA
MLI,1992,19,NA,3,NA
MLI,1993,18,NA,1,NA
MLI,1994,18,NA,30,NA
MLI,1994,19,NA,11,NA
MLI,1995,18,NA,1,NA
MLI,1995,19,NA,3,NA
MLI,1997,14,12,NA,NA
MLI,1997,18,1,NA,NA
MLI,1997,19,1,1,NA
MLI,1998,18,1,NA,NA
MLI,1998,19,2,NA,NA
MLI,1999,14,1,NA,NA
MLI,1999,18,2,NA,NA
MLI,1999,19,7,4,NA
MLI,2000,14,1,NA,NA
MLI,2000,18,3,NA,NA
MLI,2001,14,1,NA,NA
MLI,2001,18,2,NA,NA
MLI,2001,19,2,NA,NA
MLI,2002,14,1,NA,NA
MLI,2002,18,1,NA,NA
MLI,2003,18,1,NA,NA
MLI,2003,19,2,NA,NA
MLI,2004,18,1,NA,NA
MLI,2004,19,2,2,NA
MLI,2005,14,1,NA,NA
MLI,2005,19,1,1,NA
MLI,2006,19,7,NA,NA
MLI,2007,18,1,NA,NA
MLI,2007,19,8,8,NA
MLI,2008,18,3,1,NA
MLI,2008,19,18,9,NA
MLI,2009,14,1,NA,NA
MLI,2009,18,2,1,NA
MLI,2009,19,7,8,NA
MLI,2010,14,3,NA,NA
MLI,2010,18,4,NA,NA
MLI,2010,19,10,2,NA
MLI,2011,14,3,NA,NA
MLI,2011,18,8,1,NA
MLI,2011,19,11,2,NA
MLI,2012,14,59,NA,157
MLI,2012,18,63,8,NA
MLI,2012,19,104,35,NA
MLI,2013,14,37,NA,133
MLI,2013,18,52,8,NA
MLI,2013,19,175,75,NA
MLI,2014,14,20,NA,47
MLI,2014,18,19,2,NA
MLI,2014,19,90,28,NA
MLI,2015,14,15,NA,72
MLI,2015,18,30,2,NA
MLI,2015,19,125,53,NA
MLI,2016,14,15,NA,23
MLI,2016,18,39,4,NA
MLI,2016,19,103,48,NA
MLI,2017,14,37,NA,29
MLI,2017,18,130,15,NA
MLI,2017,19,277,111,NA
MLI,2018,14,75,NA,44
MLI,2018,18,263,88,NA
MLI,2018,19,316,147,NA
MLI,2019,14,150,NA,39
MLI,2019,18,295,56,NA
MLI,2019,19,291,140,NA
MLI,2020,14,NA,NA,185
MLT,1995,19,NA,1,NA
MLT,2012,14,NA,NA,17
MLT,2013,14,NA,NA,16
MLT,2014,14,NA,NA,26
MLT,2015,14,NA,NA,30
MLT,2016,14,NA,NA,41
MLT,2017,14,NA,NA,143
MLT,2018,14,NA,NA,51
MLT,2019,14,NA,NA,112
MLT,2020,14,NA,NA,49
MMR,2010,14,49,NA,NA
MMR,2010,18,37,NA,NA
MMR,2010,19,110,NA,NA
MMR,2011,14,38,NA,NA
MMR,2011,18,98,NA,NA
MMR,2011,19,335,NA,NA
MMR,2012,14,281,NA,222
MMR,2012,18,82,NA,NA
MMR,2012,19,373,NA,NA
MMR,2013,14,302,NA,125
MMR,2013,18,54,NA,NA
MMR,2013,19,415,NA,NA
MMR,2014,14,465,NA,149
MMR,2014,18,66,NA,NA
MMR,2014,19,351,NA,NA
MMR,2015,14,332,NA,411
MMR,2015,18,95,NA,NA
MMR,2015,19,713,NA,NA
MMR,2016,14,243,NA,269
MMR,2016,18,134,NA,NA
MMR,2016,19,560,NA,NA
MMR,2017,14,212,NA,208
MMR,2017,18,147,NA,NA
MMR,2017,19,563,NA,NA
MMR,2018,14,246,NA,151
MMR,2018,18,126,NA,NA
MMR,2018,19,615,NA,NA
MMR,2019,14,462,NA,94
MMR,2019,18,240,NA,NA
MMR,2019,19,977,NA,NA
MMR,2020,14,NA,NA,29
MNE,2012,14,NA,NA,3
MNE,2013,14,NA,NA,5
MNE,2014,14,NA,NA,12
MNE,2015,14,NA,NA,25
MNE,2016,14,NA,NA,23
MNE,2017,14,NA,NA,17
MNE,2018,14,79,NA,4
MNE,2018,18,6,NA,NA
MNE,2018,19,15,NA,NA
MNE,2019,14,125,NA,26
MNE,2019,18,7,NA,NA
MNE,2019,19,9,NA,NA
MNE,2020,14,NA,NA,31
MNG,2012,14,NA,NA,18
MNG,2013,14,NA,NA,7
MNG,2014,14,NA,NA,8
MNG,2015,14,NA,NA,18
MNG,2016,14,NA,NA,31
MNG,2017,14,NA,NA,14
MNG,2018,14,NA,NA,18
MNG,2019,14,85,NA,11
MNG,2020,14,NA,NA,43
MNP,2012,14,NA,NA,187
MNP,2013,14,NA,NA,182
MNP,2014,14,NA,NA,264
MOR,1989,19,NA,12,NA
MOR,1991,19,NA,4,NA
MOR,2003,18,NA,4,NA
MOZ,1997,14,10,NA,NA
MOZ,1997,18,2,NA,NA
MOZ,1998,18,1,NA,NA
MOZ,1999,14,3,NA,NA
MOZ,1999,18,1,NA,NA
MOZ,2000,14,7,NA,NA
MOZ,2000,18,5,NA,NA
MOZ,2001,14,13,NA,NA
MOZ,2002,18,2,NA,NA
MOZ,2003,14,14,NA,NA
MOZ,2003,18,13,NA,NA
MOZ,2004,14,8,NA,NA
MOZ,2004,18,22,NA,NA
MOZ,2004,19,1,NA,NA
MOZ,2005,14,12,NA,NA
MOZ,2005,18,7,NA,NA
MOZ,2005,19,1,NA,NA
MOZ,2006,18,4,NA,NA
MOZ,2006,19,3,NA,NA
MOZ,2007,14,1,NA,NA
MOZ,2007,18,4,NA,NA
MOZ,2007,19,4,NA,NA
MOZ,2008,14,13,NA,NA
MOZ,2008,18,6,NA,NA
MOZ,2008,19,1,NA,NA
MOZ,2009,14,19,NA,NA
MOZ,2009,18,24,NA,NA
MOZ,2009,19,3,NA,NA
MOZ,2010,14,12,NA,NA
MOZ,2010,18,4,NA,NA
MOZ,2010,19,7,NA,NA
MOZ,2011,14,10,NA,NA
MOZ,2011,18,2,NA,NA
MOZ,2011,19,2,NA,NA
MOZ,2012,14,11,NA,8
MOZ,2012,18,14,NA,NA
MOZ,2012,19,5,NA,NA
MOZ,2013,14,31,NA,17
MOZ,2013,18,35,NA,NA
MOZ,2013,19,24,NA,NA
MOZ,2014,14,44,NA,15
MOZ,2014,18,31,NA,NA
MOZ,2014,19,58,NA,NA
MOZ,2015,14,21,NA,32
MOZ,2015,18,5,NA,NA
MOZ,2015,19,13,NA,NA
MOZ,2016,14,13,NA,48
MOZ,2016,18,55,NA,NA
MOZ,2016,19,37,NA,NA
MOZ,2017,14,55,NA,10
MOZ,2017,18,27,NA,NA
MOZ,2017,19,13,NA,NA
MOZ,2018,14,31,NA,16
MOZ,2018,18,73,NA,NA
MOZ,2018,19,18,NA,NA
MOZ,2019,14,62,NA,12
MOZ,2019,18,230,NA,NA
MOZ,2019,19,42,NA,NA
MOZ,2020,14,NA,NA,13
MRT,1997,14,4,NA,NA
MRT,1997,19,1,NA,NA
MRT,1998,14,1,NA,NA
MRT,1999,14,1,NA,NA
MRT,1999,18,1,NA,NA
MRT,1999,19,1,NA,NA
MRT,2000,14,4,NA,NA
MRT,2001,14,1,NA,NA
MRT,2002,14,3,NA,NA
MRT,2003,14,5,NA,NA
MRT,2003,18,3,NA,NA
MRT,2003,19,3,NA,NA
MRT,2004,14,2,NA,NA
MRT,2005,14,3,NA,NA
MRT,2005,18,2,NA,NA
MRT,2005,19,3,NA,NA
MRT,2006,14,3,NA,NA
MRT,2007,14,2,NA,NA
MRT,2007,18,1,NA,NA
MRT,2007,19,2,NA,NA
MRT,2008,14,9,NA,NA
MRT,2008,18,1,NA,NA
MRT,2008,19,6,NA,NA
MRT,2009,14,5,NA,NA
MRT,2009,18,3,NA,NA
MRT,2009,19,2,NA,NA
MRT,2010,14,8,NA,NA
MRT,2010,18,1,NA,NA
MRT,2010,19,4,NA,NA
MRT,2011,14,25,NA,NA
MRT,2011,19,5,NA,NA
MRT,2012,14,69,NA,38
MRT,2012,18,4,NA,NA
MRT,2013,14,53,NA,36
MRT,2013,18,1,NA,NA
MRT,2013,19,1,NA,NA
MRT,2014,14,52,NA,37
MRT,2014,18,2,NA,NA
MRT,2015,14,35,NA,32
MRT,2015,18,2,NA,NA
MRT,2015,19,2,NA,NA
MRT,2016,14,21,NA,20
MRT,2016,18,1,NA,NA
MRT,2017,14,52,NA,16
MRT,2017,18,1,NA,NA
MRT,2017,19,2,NA,NA
MRT,2018,14,60,NA,20
MRT,2018,18,1,NA,NA
MRT,2018,19,2,NA,NA
MRT,2019,14,125,NA,4
MRT,2019,18,3,NA,NA
MRT,2020,14,NA,NA,5
MSR,2012,14,NA,NA,3
MSR,2014,14,NA,NA,1
